Id,IndicatorCode,SpatialDimension,SpatialDimensionValueCode,ParentLocationCode,ParentLocation,TimeDimension,TimeDim,DisaggregatingDimension1,DisaggregatingDimension1ValueCode,DisaggregatingDimension2,DisaggregatingDimension2ValueCode,DisaggregatingDimension3,DisaggregatingDimension3ValueCode,DataSourceDimension,DataSourceDimensionValueCode,Value,NumericValue,Low,High,Comments,Date,TimeDimensionValue,TimeDimensionBegin,TimeDimensionEnd
3424119,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,BLR,EUR,Europe,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P_count_places_sf,,,,,,,0,0,,,,2025-07-25T14:20:30Z,2012,2012-01-01,2012-12-31
3425384,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,USA,AMR,Americas,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P_count_places_sf,,,,,,,1,1,,,,2025-07-25T14:20:30Z,2012,2012-01-01,2012-12-31
3425637,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,MUS,AFR,Africa,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P14_funds_for_enforce,,,,,,,No,,,,,2025-07-25T14:20:30Z,2020,2020-01-01,2020-12-31
3430160,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,TTO,AMR,Americas,YEAR,2012,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P15_complaints,,,,,,,No,,,,,2025-07-25T14:20:30Z,2012,2012-01-01,2012-12-31
3430187,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,DNK,EUR,Europe,YEAR,2007,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P14_funds_for_enforce,,,,,,,No,,,,,2026-02-25T15:04:30Z,2007,2007-01-01,2007-12-31
3431084,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,MDV,SEAR,South-East Asia,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P_count_places_sf,,,,,,,5,5,,,,2025-07-25T14:20:30Z,2020,2020-01-01,2020-12-31
3436132,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,LVA,EUR,Europe,YEAR,2024,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P12_fines_establishment,,,,,,,No,,,,,2025-07-25T14:20:30Z,2024,2024-01-01,2024-12-31
3436598,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,MNG,WPR,Western Pacific,YEAR,2008,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P12_fines_establishment,,,,,,,No,,,,,2025-07-25T14:20:30Z,2008,2008-01-01,2008-12-31
3436949,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,DJI,EMR,Eastern Mediterranean,YEAR,2010,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P13_fines_smoker,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2010,2010-01-01,2010-12-31
3437099,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,KOR,WPR,Western Pacific,YEAR,2018,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P_count_places_sf,,,,,,,2,2,,,,2025-07-25T14:20:30Z,2018,2018-01-01,2018-12-31
3437522,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,NOR,EUR,Europe,YEAR,2014,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P15_complaints,,,,,,,No,,,,,2025-07-25T14:20:30Z,2014,2014-01-01,2014-12-31
3438582,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,SLV,AMR,Americas,YEAR,2020,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P13_fines_smoker,,,,,,,Yes,,,,,2025-07-25T14:20:30Z,2020,2020-01-01,2020-12-31
3441575,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,MNG,WPR,Western Pacific,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P_count_places_sf,,,,,,,5,5,,,,2025-07-25T14:20:30Z,2022,2022-01-01,2022-12-31
3442618,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,MMR,SEAR,South-East Asia,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P_count_places_sf,,,,,,,5,5,,,,2025-07-25T14:20:30Z,2022,2022-01-01,2022-12-31
3443943,TOBACCO_MPOWER_P2_SMOKEFREEPLACEDETAILS,COUNTRY,MYS,WPR,Western Pacific,YEAR,2022,TOBACCO_INDICATOR,TOBACCO_INDICATOR_P15_complaints,,,,,,,Yes,,,,,2026-02-25T15:04:30Z,2022,2022-01-01,2022-12-31
